X,Y,Cluster
8.522234100881652,4.738102634607362,0
1.1211395120558592,-2.4820323407049774,3
8.592144146037887,4.1068290521054,0
8.573870869864171,4.884686660853445,0
0.8006876084222884,-0.45419112928334326,3
2.315882481610621,-0.9952625532038317,3
-2.742866735048893,-9.15134439727197,2
8.059841169827335,3.1564564111449496,0
8.822408313442777,3.0987971631709703,0
-2.893211881931237,-8.343959870077661,2
-8.652769840432974,6.151412062874521,1
-1.57454149312918,-8.66505919260771,2
-3.5118614613112173,-8.292309023072436,2
1.0079474813420264,-0.8295768350080878,3
-2.7327959426326847,-8.172760038395019,2
-3.123921787284538,-7.086304095710645,2
-9.76065767119794,3.972534121959993,1
-5.010635955731666,-8.247263202401456,2
-3.7986728271035566,-7.979252411186749,2
0.6869083824932328,-2.1596993328902405,3
1.5411926006781647,-1.6935709133682177,3
1.0065961414717959,0.252647346877205,3
7.110946735056469,0.5796813570962298,0
-0.1881023916367095,-3.039940590652839,3
-3.0572136489281654,-6.669191824083137,2
0.6009130818647922,-0.7842653653877671,3
-9.8443744819753,4.464461148132028,1
9.420273281811943,3.386220992960971,0
9.430419359952944,2.1862850191213936,0
-9.338053612424195,5.075193919223738,1
-1.5197793102298094,-7.7778028007596065,2
-3.674967963551233,-7.793346562402761,2
9.332608618548623,4.3242025838062865,0
1.6752403783465017,-3.5546692059321754,3
0.6784385343763886,-0.004633930755489679,3
-4.871379151510018,-9.963487554339858,2
-3.0878901589749015,-9.502331144323675,2
0.7987378547592408,-0.003735082651066257,3
-9.312898808783277,5.262471496829328,1
9.082710116384419,2.4933825091804946,0
9.830609663406266,3.800688123569748,0
-3.3219596446105233,-8.990313816185052,2
-2.70568436113648,-9.166859178440784,2
2.079877308908159,-2.0746614244513117,3
-4.136745268596842,-7.61119390317106,2
-9.593001501691758,5.863345807223393,1
-3.9003848183869927,-7.473220275304996,2
-4.009654952726523,-7.94268445057088,2
9.012806074867484,4.301718968045599,0
9.642354618488,2.6663515272872407,0
-2.64417342119798,-7.8069739738142605,2
-2.470541993164248,-8.685448581269721,2
0.9952449906138516,-1.0911476946848808,3
-2.0260942402560262,-9.867833231115306,2
-10.319091870761646,3.848120625270921,1
8.586101752750055,3.8937792166751133,0
9.515042447811183,1.5289593614981722,0
-1.8855482569676512,-9.661665266029939,2
10.657518215809894,4.472320794498423,0
0.6777770634197732,-1.9022629450377602,3
10.743026650327653,3.9725250764076923,0
1.8333539225905766,-1.992859903300668,3
-3.354363932715003,-8.072852719560334,2
-4.4716000560732585,-10.036796486842391,2
1.9681383836239998,-2.201279574795465,3
-11.15864950178799,6.409430966261528,1
9.174027394339957,3.3668229201187976,0
-9.898975466369102,6.205694643179301,1
-2.327377207458376,-9.098690488126607,2
0.0808044321171093,-2.4545974342003234,3
10.397589754846392,4.104992159528361,0
-10.109007974284827,4.3750393940926555,1
1.0870418445692098,-2.3482107037255626,3
-11.536651200282359,4.4893662847237605,1
-9.523117814125968,5.180787639854624,1
-12.20913041410341,3.5383046884531133,1
-9.938555848402538,2.914778913574865,1
10.268919127334689,3.0086760428786956,0
-2.115550230713077,-9.15985573074888,2
9.088461494371362,4.5665910069923195,0
10.424399302659328,3.2940771953057872,0
9.29399412800006,3.3348404008503203,0
-11.437142168663673,4.3116982891742595,1
1.2402339225397516,-0.4319784137484307,3
0.831612979310057,-1.8013051031442928,3
-9.603837278877497,2.53953777827199,1
-10.047753588215139,6.18696798705935,1
7.9355193633506484,3.5142859960743187,0
-2.4503866117746016,-10.343096211807381,2
8.532922980580823,4.697438100692518,0
-10.62537656914592,3.7310487925553084,1
0.9334382198725997,-1.671569915328975,3
9.003225720798612,3.023053146837486,0
1.5917875092186649,-0.8474375749691838,3
-7.585624494574677,5.495012538733735,1
-10.976751938665837,6.255519178294775,1
2.7795752265369806,-1.6194087276796498,3
-8.40118469881048,3.9314755241588877,1
-1.7977686449536596,-7.355330483894012,2
9.072673039920598,3.656001436030964,0
-0.7442651488741601,-0.3164891829725387,3
10.724205274145334,2.619892583225642,0
10.829821287894141,3.320500533788689,0
-4.975843883461283,-6.34148899953891,2
-10.274958135680464,5.746437956692606,1
8.221906465021329,2.3826085146343132,0
-2.9336524374317334,-7.707542687444491,2
2.196974179956654,-1.5886329003019117,3
9.538717254810374,2.176552851800748,0
-9.206363771304606,5.785588692928888,1
1.094976500311106,-1.3942301865913775,3
-10.063523925460943,3.625928031033307,1
1.915320323549696,-1.1323622773984188,3
8.906324175424174,3.2733823749308955,0
0.29344107128113817,-3.016945105116183,3
9.107359475187124,3.9066180959395425,0
-1.8714048641777716,-9.072669724077366,2
10.010096886040133,1.7599815473021367,0
2.378767824292236,-1.4888546683857464,3
-2.0594605190517683,-9.25140841271968,2
10.491432355655794,3.0746352080541044,0
0.19622479071146026,0.33096562868027446,3
-11.048808367402927,5.177870036523547,1
9.792558954430634,4.2228526157565565,0
0.5743985708179247,-3.156698110583167,3
-9.249922981362205,6.504622932038084,1
-10.8941143514602,6.215552319841666,1
-2.201644011460057,-8.864838673096713,2
8.530916036187287,3.3341323497416684,0
-2.9624858970147017,-9.08512458432842,2
-2.3836241167420193,-8.511816530536015,2
2.218284488509624,0.1919026223082585,3
0.26392529398690057,-1.9938596528350838,3
-9.3880003960395,3.0762835501785952,1
0.13386028526986093,-0.8527390247701716,3
-2.5172625219401246,-9.004029557308968,2
-3.3067749351265068,-8.472781028359403,2
8.735974636797462,4.695816448778315,0
1.328928331052819,-1.8476041402111947,3
1.6895712651467796,-0.37565157395985715,3
-10.644738616646931,3.7150273240825165,1
-2.7698856140318195,-8.977590887722128,2
-2.136259034001881,-8.600592266627682,2
-11.00070558967359,4.279974633436839,1
10.169329443864317,2.360638638913271,0
8.753964212658762,1.9440191364301282,0
-3.0101719664966735,-7.492979678209772,2
-3.84793000469061,-9.555120392162445,2
0.4371690723821464,-0.8854804971284652,3
9.841882228608577,5.021488863963351,0
11.76890715863611,3.874813137719932,0
3.416452445231593,-1.3919970364809386,3
9.178921085737473,4.952778986397572,0
1.9923905999795788,-1.0406991918851116,3
-2.8669285430018667,-9.300670071062218,2
-4.491521933617346,-8.83873510356033,2
6.69613933498362,4.884733346472061,0
-3.8323956831505486,-7.546831360039338,2
-9.559426700491748,5.549307683476337,1
-2.9103504881951463,-8.846851304631965,2
9.769136834283557,4.6806837927296066,0
3.7042609006605782,-2.1993561360747726,3
2.069431809849421,-1.9620850371275338,3
0.5311952462981244,-2.4095680951995537,3
-8.971902591068782,4.891552674156153,1
1.585590238798609,-0.9060837553156443,3
0.9983314298144841,0.3802224449858074,3
-10.851564970843892,3.8864158770653083,1
-8.275814498558058,7.642280477293692,1
-9.916190146062764,5.106111532977393,1
-9.912782972813181,4.071716659794422,1
-7.041678874902056,3.5801322137722407,1
8.23715976824263,3.282357771720131,0
2.105958931983076,-1.522009386717412,3
1.514843716922423,-1.8974995573920816,3
-9.206879749288348,4.837952289693987,1
9.073365551688335,4.249200607751903,0
-12.089967213841005,3.5442289384151415,1
2.2861930101607095,-0.9536450692560214,3
-9.525500268803809,2.673263414527532,1
7.467085965603194,0.9934354826725742,0
9.584890468202449,3.2614299480307674,0
-2.436020332505729,-7.1843739942482765,2
9.061198205491708,4.083885295679108,0
-2.6105595988717307,-7.733725042491019,2
-4.141651381622617,-6.075873078999798,2
8.675571904835877,2.8624694357283684,0
9.757521946252101,3.114519850623177,0
2.7592169281106393,0.6092471465443092,3
0.8705249204939874,0.1394057306046832,3
-1.4941534370958158,-7.795832346241258,2
-10.036484954614332,4.851387065854842,1
1.516903172421248,0.5988194671383211,3
9.76901310911091,4.311192069963506,0
-3.1296018432639414,-11.496806315918205,2
-0.723263082385377,-2.3642342629554047,3
-8.698044895381432,7.406405184069062,1
-11.046550229003802,5.416296300167991,1
9.295036900738197,3.873215387633239,0
0.8553917140705426,-0.16753081776120748,3
1.0249951428162902,0.22868890207789772,3
10.446565575067332,2.983298471005028,0
1.6263264703312599,-1.2348823299250882,3
-2.733804039964678,-7.960911736752759,2
-11.662200168960137,6.285272895586967,1
-8.180074658356629,7.945005389828524,1
-10.633648766779462,6.082377028473904,1
-2.692513578107421,-10.490879723215201,2
-4.297218600667865,-8.135024805777297,2
9.252466659546105,2.1744426320590033,0
9.79049572164985,4.686684506838998,0
-10.04548947313748,4.448554252357898,1
-1.3812650359596748,-8.660658476000329,2
10.477974202316146,4.199657651003106,0
-3.6680722321903576,-9.540001930952913,2
0.9636025777741146,-1.8692399600516438,3
12.08044146535985,2.5855971936107176,0
-0.02354902180024876,-0.4591514072811107,3
-8.237136011339416,4.934047953417962,1
10.413420804006448,2.484972393553514,0
10.54070407618568,3.0240257853422765,0
9.13768010141997,2.9545526091209813,0
-10.396627689098587,2.1730439566784017,1
9.483551712675705,3.7538444265587954,0
-9.634408407424914,5.123218371368727,1
10.122539465953656,3.4676017048686734,0
-3.5765474659906173,-10.410845420631627,2
-10.374503494423722,6.330975798757462,1
2.5597198496583093,-2.110977001980124,3
1.6339678842575234,-0.2352792441093441,3
1.0182415677583043,0.7190801560052664,3
-7.590394103239326,5.112465533299902,1
2.0511870749283854,-1.3341607620094835,3
-3.9272225275691586,-9.06600866793531,2
2.0917778374232743,-0.867236584119505,3
-9.85439707103534,4.830172491970083,1
-4.373366833499001,-7.803232481675332,2
-2.182467444665249,-9.205060265339718,2
9.511856132611317,1.2721347426358909,0
-1.3993446545399437,-8.232087609880594,2
9.100291955397887,3.399800350994986,0
4.0497000378680585,-2.691784856458133,3
2.251962120050978,-1.492809270195174,3
7.934781718557863,1.0131926949390073,0
11.19137993491571,3.059252738748861,0
9.091486194177543,3.445641914412078,0
1.130911934792166,-2.7225826493452567,3
10.570619899368815,3.327192822264351,0
10.115081251745764,4.067895916719825,0
7.479150681532409,5.36622892485524,0
-2.051802511724839,-9.325775283858452,2
0.008335611852072544,-1.4663806127462127,3
2.7235531488044367,-1.660238352281856,3
0.853829902037802,-1.1363678126219856,3
-2.7736407108097665,-9.120476560760238,2
-2.370040868382675,-8.974484535365638,2
8.758631016081035,2.9125600620399297,0
1.6208005714613638,-0.23081714728980973,3
-9.132543796226983,4.315285376210871,1
-3.951277205330628,-10.522505793506072,2
-2.6550821520797117,-8.371640821022352,2
-2.749812526970021,-8.294923461286048,2
8.764268176161988,4.13319829536625,0
-10.677559637993557,3.9879100270454635,1
2.829745182906885,1.0942295580285912,3
0.38723682943056215,0.48735361862067017,3
-8.515802580663319,5.558461784499172,1
-4.082779033408697,-8.75732806415051,2
1.1274245685154913,-0.9066263713875011,3
-2.4061659312765356,-8.563954652719085,2
-8.764415296299772,6.343121772472663,1
1.6428028019068492,-0.6810518528790315,3
-3.913417339378801,-9.022633775269194,2
10.581705124511895,4.880973636212611,0
2.072467527476362,-1.1104187506566257,3
11.35422250027049,3.2667040727153935,0
-2.267683011306974,-8.672630255506448,2
8.632616414571165,4.233426263433256,0
0.34112694953839995,-2.104891200222257,3
2.0185920835208475,-1.5193400805420036,3
-2.4306727529455796,-8.239081832429463,2
10.421275518565583,5.249754194121783,0
2.018511233201072,-1.5989031107416403,3
-1.6341193358308415,-9.297250318538945,2
-2.567375582322992,-8.301080737551946,2
-1.924616736321367,-10.592921021732932,2
-1.1284783329451222,-8.900914765522968,2
-1.0761979548172924,-7.770791223154587,2
-3.2792854327174017,-7.773716540881411,2
-6.924878971296639,5.435536324324264,1
-2.8244830539582053,-9.529413125251002,2
3.843269181484676,-1.1982359739737496,3
-11.110506964952274,4.879185545284721,1
-9.439402368279552,4.817227938305753,1
-8.639427248505218,5.652588149069665,1
2.5399103538414423,-1.0782973001688398,3
-1.9513389757529036,-8.400943386000218,2
8.248277272596372,4.365790468726045,0
-10.518093323439874,4.650270050009632,1
0.40939606245323434,-0.0005262309677365185,3
0.3725588504148827,-0.9707631092035108,3
-1.929822143541499,-9.372058843010944,2
-10.344769272877326,4.075508451537745,1
-9.689972176991246,3.3531599211345986,1
10.265972518496516,3.2859792861735624,0
-2.2197051237151157,-10.816018074447815,2
10.206852999602656,1.7172927561008926,0
-8.581698664124877,4.816093841500107,1
-4.316298122230929,-9.435264766484334,2
-8.687012899969115,6.247332371598779,1
-3.3887388535615486,-8.957065635294388,2
0.20837333856565343,-1.306761209709242,3
1.1591854831159676,0.8603165195976925,3
-9.638521189261041,4.162295047222094,1
-9.249336015973517,6.46348471875731,1
-4.652195265184596,-9.02779064006749,2
2.8674875623356395,-2.1576205501455252,3
0.593031376927924,-0.9760951237996371,3
8.699210439648015,3.032932941670839,0
2.4375456152893107,-2.633094896714285,3
2.807567878425323,-1.4990896511082858,3
1.321302359236356,0.20906863110604412,3
-9.812152035496085,5.248741258153403,1
-9.101571891339962,6.262107508041843,1
-9.398939589215267,5.835042654861737,1
-8.937681135092118,6.129999313386236,1
8.426252189979994,2.5065343317774285,0
-7.541009195809272,5.184796238858326,1
-7.97981641489976,3.7364614100570495,1
8.930357268073907,4.226211656822686,0
-6.485654064153245,5.8594719050026365,1
-11.114659389033218,6.097854656804589,1
0.3006683491062718,-0.8729060702013213,3
-4.5694623500808484,-8.432230040977588,2
10.595063054500107,4.023986534087381,0
-3.3186047121093774,-10.000598992467141,2
1.1694569979243965,-1.577091897205551,3
0.08203598835306414,-0.42108130209242944,3
-1.6745650763042967,-9.08397963421496,2
10.544394464917206,4.597255213041926,0
0.41273573272963215,0.25068689353447504,3
-9.515437772374085,5.11070887416749,1
-3.14444986659327,-9.146810124928681,2
-2.9853455472120185,-9.57969905099932,2
2.7713411281437947,-2.656832326219712,3
-10.101500784825584,4.94383154363405,1
7.760910078672718,3.1263990748938313,0
-2.829744033197821,-7.812690192334782,2
-3.914626374713441,-8.55184627967379,2
10.239541423430591,3.8068631197664757,0
-2.5194997910447072,-6.962324371476093,2
1.0715953595472736,-1.8967819741560201,3
1.4263849009940583,-0.20456153529281695,3
-9.914610212199904,3.5170157319193827,1
-8.28131792346339,4.432715134137596,1
-1.2143447472055684,-7.429387349703324,2
-8.90888394361352,4.2754883251082365,1
-3.1400339422017085,-7.576122714931591,2
8.028824806765108,3.9340520964181778,0
-8.152746718129736,3.435855251567048,1
-8.390815913418802,4.6016983178596185,1
-7.925049121180413,5.230388054723813,1
-3.5746997911071,-8.161965497291655,2
10.443687795316535,4.698994387375433,0
-7.777279140901379,4.497730965095119,1
-9.379967227723492,5.013961939961201,1
9.359445751448154,4.3207665980073084,0
-4.203096873507052,-8.371840884478468,2
-9.52348125788971,5.795639490058694,1
-1.7768540017844723,-9.208861683107559,2
-1.6114644082486174,-8.70284411149284,2
-9.211375322645814,5.501110260545549,1
1.9927575725754134,-1.0395396254576557,3
9.022570345878606,4.538714894800268,0
9.489210507878585,4.225309108887705,0
-3.137492832011455,-8.40772200148971,2
2.7283039270632075,-0.0687350654740213,3
10.273974516684788,3.399637192454927,0
9.019642769532119,3.305418723689593,0
-9.926572357811455,4.214914223311655,1
-3.6261825134077315,-9.335233487161341,2
-2.48395457460525,-8.57874232956046,2
1.8640744693690605,-0.5760331456191621,3
0.8748194653708141,-0.6237424353196366,3
-10.186293210853645,5.417277591072507,1
10.134596241455917,2.3090605862662885,0
2.397740697127249,-0.25999857777925794,3
9.13270033778234,3.2118998556519305,0
2.039689558246469,-0.3910970443996492,3
-9.260252723793046,5.256152386813616,1
1.4010170180904482,-1.1026067827552164,3
-3.0838052452503044,-7.605338850160553,2
-2.6867577070511652,-7.058293590131923,2
-3.099566962281653,-6.839326898255154,2
9.62892411644282,6.338830425526407,0
-3.679477244272722,-7.9373875514480146,2
-0.626100510020482,0.21061109780972775,3
1.74795048728781,-0.45063952391503936,3
8.004091218154992,3.2419593490594627,0
0.7494711896115744,-2.476649416421748,3
1.704839302488917,-2.6379076513039514,3
8.92855180931678,3.087056440797896,0
-3.4307859809344077,-6.657353077000951,2
9.34426960597294,2.877276611625201,0
-2.8624454180122996,-9.712957379517087,2
-11.139137107127668,4.129402880524519,1
-9.9978825419479,4.453097556526847,1
-2.7923452930410813,-9.3708775584653,2
-5.447174734700997,-7.67144146693865,2
-0.37980081431976087,-0.7513157953616207,3
-9.846154061996451,3.594749290097835,1
11.224302553716353,3.1307701284062475,0
9.712736473983451,4.864851301160387,0
-3.6870620017131635,-7.983178358977751,2
1.855982426421345,-1.4588713741809025,3
-10.419916053845611,4.023102802814942,1
8.195765623591384,4.770252030858367,0
-2.9645958115515687,-9.452987330522133,2
1.6302118957686178,-1.6950452337497577,3
8.501476346233108,4.757759422636517,0
-1.9776150137148973,-7.469386394625529,2
9.965253421027976,3.5846788763791384,0
-9.260470931691236,5.275380090366674,1
9.538018506691015,2.358400959446994,0
0.7250831009640254,-1.4365877447447288,3
-3.975177249091853,-10.25070391200405,2
10.48104930797677,3.3615129982679957,0
9.531537255335051,3.44058080608842,0
1.4136970254272032,-0.03242962940606908,3
-9.984104957898083,5.075830689514276,1
-9.176556999079617,4.974188698933543,1
8.233788969965813,3.6884486997587356,0
10.114432638687644,3.8714874427287835,0
0.805690613139268,0.13950026337680277,3
10.247058359148339,2.948460306128659,0
-8.627442261482376,6.276463901550826,1
0.7925228860386697,-0.18354089430241416,3
-10.63055501075041,5.233023652916531,1
2.952400947769509,-1.8514883093608794,3
10.21438049736248,2.9202398672698284,0
9.458464271489673,3.7171627388113904,0
-4.3603689883203,-7.737838176110914,2
2.941492758763234,-0.43072400039222325,3
10.540080210462301,0.6701103278510931,0
7.170041994775992,3.5795789469215005,0
10.461694958725948,4.222635193309195,0
9.323760935272023,3.4178349449574483,0
-4.223797589363367,-7.900119230909678,2
-3.238895369653598,-7.202306936798739,2
-8.81838282259124,2.9928601221418227,1
8.743151796532608,2.8401491455614347,0
-8.52459900291671,4.388612245980534,1
1.8660036251987009,-0.26803538450625986,3
1.1275268204927948,-2.9646558444448488,3
3.176674282261473,-2.22575964802797,3
0.8284033431473689,-0.9157496234761215,3
11.226187048685679,1.5713970047788752,0
0.677084732954125,0.9810037556400677,3
0.029114654537005347,-1.6320256098846864,3
9.708922342293883,4.003363230927245,0
2.595898395570787,-1.20339347714848,3
1.641397707718242,-1.4498459419069254,3
-7.354988099435353,4.591498897895656,1
2.2735574652155615,-1.4906717441092578,3
-3.548123689463645,-8.864372031355115,2
9.220419266110556,2.6640182581328586,0
-0.3831962606174657,-0.43465500268725166,3
-10.653088492541361,6.775962439513232,1
9.328761205349817,4.005364525781276,0
7.638688340687669,3.1224713878547354,0
0.45807605974628784,-0.6898158295145211,3
10.159993329762985,3.11331958143932,0
1.045744969491818,-0.21622489350046226,3
9.360421923101038,4.098259659435582,0
9.10721277269964,1.5883875402161443,0
6.659304098190518,5.056041701377352,0
9.640247622811941,4.227245757840647,0
9.108870358803511,3.396653080331988,0
-1.38339460350692,-8.365481242231699,2
2.2306860397402586,-0.10451856367370627,3
9.706520105283222,3.5850270031652776,0
-9.061272520919076,5.129078807497791,1
9.153426266151651,5.246565734318136,0
2.0248828429841876,-0.640922693563577,3
-3.0486620736843135,-7.677649638532943,2
2.2192256036802442,-0.6447878704575587,3
8.826087620500216,2.427436899970928,0
-8.392260418730874,5.067598171548064,1
-10.415952672946187,4.324071140285145,1
9.879651650477102,2.572735631140125,0
-10.16126594486981,5.836667667056846,1
10.075250082709525,2.4751454715690233,0
-4.431391268108817,-9.43379686371711,2
0.28412224299024014,-1.0290732018986137,3
-10.789080355117141,4.826189724458911,1
-2.5136935138590526,-8.48698234927783,2
1.4253301006222947,-0.7322575532827251,3
0.5509278113866446,-1.5274669114780621,3
1.3576966429962611,-1.0928706490862448,3
9.166442159024617,3.105742919293032,0
-5.69829518588129,-10.036696358720475,2
-8.569675952834224,2.669152831625101,1
1.5513319394480667,-1.0221717697201633,3
0.8775540381605786,-1.275862329741191,3
-10.400363833617176,5.816134233411229,1
-3.6683805560425133,-8.22994700395048,2
-10.142171281351242,4.451307616214067,1
-10.17020723291882,5.59626377674037,1
1.6966292481639946,-1.4285932530792986,3
-9.715357666692677,2.6177413144188226,1
0.8971429954908738,-0.6924821845909697,3
9.291260136602617,3.3842059807059544,0
0.6970928493468544,0.4656263053231495,3
9.838734216172297,3.5321714335029695,0
2.0161411586729963,-2.488608962348164,3
0.9750613421358052,-0.19297259479527895,3
-1.042891302322695,-7.9162670038058955,2
-9.235871989073566,3.4529138238055843,1
-8.18362645160751,5.27089459621584,1
-8.5874669426189,4.500704374263004,1
-4.644585058591466,-6.530213775805359,2
-10.432396481788297,5.168376366314017,1
-2.1366740695386692,-7.831397359273154,2
-8.76099639293471,5.0439800359800415,1
-9.111287222256518,4.544843422841757,1
-0.9038546374533136,-0.3168769742370612,3
3.587915621369934,-1.401550566557674,3
-1.8506112898474711,-9.18108379646317,2
9.036877010723671,2.000386267116842,0
10.440014696566326,4.85956906005294,0
-4.347556107958764,-7.219199612782122,2
0.5594343526809229,0.153926444947992,3
-9.260030461013356,4.0437617300970095,1
1.6815475103301836,-2.6651552765002466,3
3.0697467018911375,-2.2254822486110313,3
8.90871475280438,2.3836300131511114,0
2.1588290553503704,-2.312903746544208,3
11.19449593720768,5.641082384541265,0
8.938680827363289,2.8409453217890652,0
9.18677492970724,3.752995321408695,0
-9.281098967274538,6.309220034044839,1
9.65437482528245,4.140624749929071,0
-9.86684320544175,7.203080433993302,1
-10.732667829882882,5.261884572259314,1
1.855408867285596,-3.0387312430487086,3
8.978303860248007,4.407913417428133,0
11.526222214325632,3.334307150331217,0
10.163664958996444,2.2192461386728306,0
9.147972795510464,4.269474384807862,0
-2.4995768167919024,-9.345280666800923,2
8.089061683287834,3.2037274719696107,0
0.1366953283122987,0.5774727381315019,3
8.859939784740906,3.4803023529870827,0
0.2853489573469765,-1.7228084347837238,3
-4.781458266444406,-7.623059922856348,2
-4.4659199237921285,-8.214676774439408,2
-11.307409358997813,5.57504239795805,1
9.051303615343256,3.891920336608953,0
9.872548939595958,2.3462577479553293,0
9.921172091461383,5.515216749848794,0
9.708451588464767,3.1796075576195646,0
0.8741215205351031,0.7214293455897935,3
-2.917222882155376,-8.936978505865458,2
1.344116592413081,0.16177817331614208,3
-9.81348513319181,3.853590425260006,1
8.725909718179238,4.371561630813437,0
-4.171605060151896,-9.242747098280857,2
-2.4793772239987826,-7.546029183454838,2
1.2256716510033832,-1.4123067931779723,3
-9.884847801931324,5.527831076800184,1
-10.120791278951572,2.2711823215445666,1
10.861323346595636,1.8320648316113808,0
0.1984390401705276,-1.940383210045122,3
1.8499471664957317,-0.2983128458285085,3
9.386892703181474,2.5780444407775223,0
1.710558577611702,-2.0120029260969288,3
-3.317353373549531,-9.198675211179099,2
10.143765340819604,2.8350920404327455,0
1.6710094595882,-0.873763467726461,3
-2.377320497883823,-9.953655967113974,2
3.3277556687993983,1.0022849633164568,3
8.806866524993543,3.485634938525421,0
-10.410753402515255,4.469327601507958,1
-2.3045404081924534,-6.836210026730036,2
9.991956218486475,4.273323411229216,0
-0.7453234629185932,-10.400450373644384,2
8.91499795290568,2.285994600971435,0
-2.8400444426343734,-9.0303553869604,2
-4.25698067076502,-10.055827738116609,2
0.1505233400228163,-0.37208385486817686,3
1.601820671814232,-2.1713267461690746,3
-10.213686226791378,6.524362938211238,1
-2.014150481932228,-7.527570120990037,2
-11.478205384820573,2.962477105547187,1
0.8805541937594847,0.36632221372125784,3
9.176241806743542,3.7310796721129385,0
-1.3150529560952455,-9.209356256355983,2
11.033091198372635,3.032262378207425,0
-9.742514778177117,2.7472568070556993,1
1.031186504260136,-0.2812196728418739,3
9.407447505103429,4.389170906738007,0
0.917938299873173,-1.478692495647247,3
1.540344132189181,-3.401306059220628,3
10.39414689342505,4.214599910283926,0
-11.418614865802045,5.816833506699389,1
-10.17594189675249,3.6588758157571766,1
-10.275586756578845,6.60651385058387,1
-7.479953422282266,4.509655061244806,1
0.8472568117620088,-1.9534118141365122,3
-10.043770699356914,4.020854144475359,1
9.070651299896937,4.565017759474289,0
-0.24449434936144065,-0.4408210807621481,3
9.92522051128862,4.192140020729071,0
2.3184179554519653,-0.5559333079903139,3
-10.261726707021172,5.314262594364761,1
8.406333216171019,2.710151291832305,0
1.443071613222491,-0.5877043929001886,3
-2.711216896603472,-7.782941837364691,2
-0.0043772315579131416,-2.322955524495222,3
9.543677316895346,4.47350882678425,0
-3.044948195113413,-9.35354296655027,2
-9.673582619356015,5.207277692412214,1
-10.019525329586399,5.805610639836559,1
-9.866331175240894,5.780050139401865,1
-2.8405016147204734,-9.008484470135421,2
12.265852314269992,2.5307169253202524,0
2.098848840587542,-1.0444328562110508,3
1.3366905300168097,0.2965694993292258,3
9.19342847249686,3.0049676856026704,0
11.396218630710814,2.310282489505629,0
-1.2929812229983968,-8.267010494867236,2
9.535141577917297,2.8024974394394775,0
-2.8609411065801913,-8.956484525259508,2
-9.673466915531291,6.526065499216976,1
-3.0484192784597632,-8.965253385155663,2
-10.432071538155032,6.462564716862557,1
0.8422784382298564,-2.035497808985108,3
9.33166324748199,2.3226961906900385,0
10.59938330234162,3.3966862452852156,0
1.1148917531010265,-1.9524272888969083,3
-10.913637435115705,5.119854347427575,1
-1.3281178372208748,-6.90711748031843,2
1.7365369897720737,-0.6872673002460064,3
1.8290523237148502,-1.0441512767374246,3
9.349375505539928,3.4415823951352,0
8.792109786389958,3.0308183895785286,0
9.252229980294349,3.586029775392536,0
9.406250162504428,4.182265339212079,0
1.687411781141132,-0.8208692873787096,3
2.79169332068307,-2.099815088604331,3
-0.34780592847080793,-1.7038342499112558,3
-4.587656104991481,-9.81430324815079,2
-10.000942966273472,5.587735259256819,1
10.381602261824531,3.6140565391063793,0
10.468858183771765,4.332897332207384,0
-4.91888827190456,-9.133659732568253,2
-2.491662034047438,-8.528855145952233,2
-10.35705550972593,5.994247035482576,1
-10.697515758641984,5.509736684026139,1
2.6696624999629415,-0.4520193419865879,3
-2.734694233300451,-7.965668911151261,2
1.7066395850037295,-1.0002017869385447,3
-2.599972968963746,-8.839317920317848,2
9.778738426840711,3.05572372845727,0
2.5799108984494774,0.7033060753438196,3
-9.57728806948241,5.5866839964916455,1
-2.0917768151121376,-9.117591090997415,2
-2.2486890883761674,-7.673090600037122,2
-3.689860853334991,-7.754333506147904,2
11.016875007323826,3.658562329575984,0
9.747315734644927,3.56367002620117,0
-9.913067528589178,5.875522033217734,1
2.4675155650840104,0.45084370114819916,3
9.252714952175033,2.6501587823649384,0
-10.13305915087598,4.653258733971247,1
10.109450465967324,4.580558917146631,0
1.8740385270233482,-1.1154801715181337,3
1.6472367091967066,-2.2575509908946776,3
0.4834986505386566,-1.624517150854538,3
-9.950497013160074,4.489651107335115,1
-2.9589009397321946,-8.745208647854438,2
-4.11039211577053,-7.180176588537856,2
1.0805982667158576,0.28178644771357275,3
-3.342511449986972,-9.157224031686493,2
-9.493293936335485,5.807946561105287,1
-8.969684186402802,5.884352422423798,1
-9.555954620314482,4.293235402929923,1
-9.210208595464628,4.184065179464736,1
10.130663950822289,2.209526143635137,0
0.35158341448155883,-1.654675901886066,3
9.522458578792856,4.762009202974966,0
8.627265500350157,5.299045656802374,0
-2.89608939488358,-9.484191417091697,2
3.1287390043179926,-1.3000663791740343,3
-10.952490532916281,3.6388598811932704,1
-10.776042353338472,5.965476084886521,1
0.9270378585277467,0.005950987488291926,3
-9.162692694081871,5.74877413246562,1
-8.783271511833174,4.468042274353926,1
9.983543855484129,1.7789936434663707,0
1.7789757435931906,-1.4730022500129478,3
9.741175559155534,5.973903940417827,0
-4.6323240316305405,-7.119342478982043,2
-0.3693626421107179,-0.2381352178055628,3
-3.779945275340918,-8.68893821164434,2
1.0800023288815037,-1.0898424227842571,3
-8.226289847864496,4.405909667344651,1
-8.312469634448949,6.01943581590071,1
12.442658229475802,4.764242305843435,0
-10.434036571828832,4.914593476561559,1
-11.683068402095143,4.354289669225257,1
2.574755308254047,-0.01960159746183887,3
